run_id,protocol,hidden_size,checkpoint,state_capacity,macs_per_cycle,scale,comparison,quality_status,first_recorded_instructions,start_window_instructions,first_eligible_l2,first_admitted_l2,first_completed_l2,preceding_recorded_instructions,recorded_points,exit_at_instructions,exit_status,last_recorded_instructions,last_eligible_l2,last_admitted_l2,last_completed_l2,sampled_instruction_span,covered_window_instructions,exit_limiting_metrics
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,summer,NOT_EXCEEDS,19400000.0,19300000.0,313986.0,313986.0,313986.0,19300000.0,3,19700000.0,NONLOWER_WITH_TIE,19600000.0,317207.0,317207.0,317207.0,200000.0,300000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,19700000.0,19600000.0,318811.0,318811.0,318811.0,19600000.0,2,19900000.0,NOT_EXCEEDS,19800000.0,320437.0,320437.0,320437.0,100000.0,200000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,summer,NOT_EXCEEDS,19900000.0,19800000.0,322044.0,322044.0,322044.0,19800000.0,3,20200000.0,NONLOWER_WITH_TIE,20100000.0,325272.0,325272.0,325272.0,200000.0,300000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,20200000.0,20100000.0,326880.0,326880.0,326880.0,20100000.0,1,20300000.0,NOT_EXCEEDS,20200000.0,326880.0,326880.0,326880.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,summer,NOT_EXCEEDS,20300000.0,20200000.0,328499.0,328499.0,328499.0,20200000.0,1,20400000.0,NONLOWER_WITH_TIE,20300000.0,328499.0,328499.0,328499.0,0.0,100000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,20400000.0,20300000.0,330095.0,330095.0,330095.0,20300000.0,3,20700000.0,NOT_EXCEEDS,20600000.0,333313.0,333313.0,333313.0,200000.0,300000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,summer,NOT_EXCEEDS,20700000.0,20600000.0,334911.0,334911.0,334911.0,20600000.0,1,20800000.0,NONLOWER_WITH_TIE,20700000.0,334911.0,334911.0,334911.0,0.0,100000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,20800000.0,20700000.0,336533.0,336533.0,336533.0,20700000.0,6,21400000.0,NOT_EXCEEDS,21300000.0,344591.0,344591.0,344591.0,500000.0,600000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,summer,NOT_EXCEEDS,21400000.0,21300000.0,346190.0,346190.0,346190.0,21300000.0,37,NA,NA,25000000.0,404219.0,404219.0,404219.0,3600000.0,3700000.0,
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,stride_and_summer,NOT_EXCEEDS,100000.0,0.0,1626.0,1626.0,1626.0,NA,10,1100000.0,NONLOWER_WITH_TIE,1000000.0,16163.0,16163.0,16163.0,900000.0,1000000.0,stride:legacy_timeliness;summer:useful_prefetch_coverage;summer:legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,stride_and_summer,NONLOWER_WITH_TIE,1100000.0,1000000.0,17763.0,17763.0,17763.0,1000000.0,1,1200000.0,NOT_EXCEEDS,1100000.0,17763.0,17763.0,17763.0,0.0,100000.0,stride:selected_accuracy;stride:legacy_timeliness;summer:useful_prefetch_coverage;summer:selected_accuracy;summer:legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,stride_and_summer,NOT_EXCEEDS,1200000.0,1100000.0,19371.0,19371.0,19371.0,1100000.0,28,4000000.0,NONLOWER_WITH_TIE,3900000.0,62915.0,62915.0,62915.0,2700000.0,2800000.0,stride:legacy_timeliness;summer:useful_prefetch_coverage;summer:legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,stride_and_summer,NONLOWER_WITH_TIE,4000000.0,3900000.0,64520.0,64520.0,64520.0,3900000.0,1,4100000.0,NOT_EXCEEDS,4000000.0,64520.0,64520.0,64520.0,0.0,100000.0,stride:selected_accuracy;summer:useful_prefetch_coverage;summer:legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,stride_and_summer,NOT_EXCEEDS,4100000.0,4000000.0,66150.0,66150.0,66150.0,4000000.0,41,8200000.0,NONLOWER_WITH_TIE,8100000.0,130769.0,130769.0,130769.0,4000000.0,4100000.0,stride:legacy_timeliness;summer:useful_prefetch_coverage;summer:legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,stride_and_summer,NONLOWER_WITH_TIE,8200000.0,8100000.0,132370.0,132370.0,132370.0,8100000.0,1,8300000.0,NOT_EXCEEDS,8200000.0,132370.0,132370.0,132370.0,0.0,100000.0,stride:selected_accuracy;stride:legacy_timeliness;summer:useful_prefetch_coverage;summer:selected_accuracy;summer:legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,stride_and_summer,NOT_EXCEEDS,8300000.0,8200000.0,133996.0,133996.0,133996.0,8200000.0,81,16400000.0,NONLOWER_WITH_TIE,16300000.0,264019.0,264019.0,264019.0,8000000.0,8100000.0,stride:legacy_timeliness;summer:useful_prefetch_coverage;summer:legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,stride_and_summer,NONLOWER_WITH_TIE,16400000.0,16300000.0,265618.0,265618.0,265618.0,16300000.0,1,16500000.0,NOT_EXCEEDS,16400000.0,265618.0,265618.0,265618.0,0.0,100000.0,stride:selected_accuracy;stride:legacy_timeliness;summer:useful_prefetch_coverage;summer:legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,stride_and_summer,NOT_EXCEEDS,16500000.0,16400000.0,267224.0,267224.0,267224.0,16400000.0,11,17600000.0,NONLOWER_WITH_TIE,17500000.0,283367.0,283367.0,283367.0,1000000.0,1100000.0,stride:legacy_timeliness;summer:useful_prefetch_coverage;summer:legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,stride_and_summer,NONLOWER_WITH_TIE,17600000.0,17500000.0,284974.0,284974.0,284974.0,17500000.0,1,17700000.0,NOT_EXCEEDS,17600000.0,284974.0,284974.0,284974.0,0.0,100000.0,stride:selected_accuracy;summer:useful_prefetch_coverage;summer:legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,stride_and_summer,NOT_EXCEEDS,17700000.0,17600000.0,286573.0,286573.0,286573.0,17600000.0,6,18300000.0,NONLOWER_WITH_TIE,18200000.0,294652.0,294652.0,294652.0,500000.0,600000.0,stride:legacy_timeliness;summer:useful_prefetch_coverage;summer:legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,stride_and_summer,NONLOWER_WITH_TIE,18300000.0,18200000.0,296254.0,296254.0,296254.0,18200000.0,1,18400000.0,NOT_EXCEEDS,18300000.0,296254.0,296254.0,296254.0,0.0,100000.0,stride:selected_accuracy;stride:legacy_timeliness;summer:useful_prefetch_coverage;summer:legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,stride_and_summer,NOT_EXCEEDS,18400000.0,18300000.0,297876.0,297876.0,297876.0,18300000.0,22,20600000.0,NONLOWER_WITH_TIE,20500000.0,331714.0,331714.0,331714.0,2100000.0,2200000.0,stride:legacy_timeliness;summer:useful_prefetch_coverage;summer:legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,stride_and_summer,NONLOWER_WITH_TIE,20600000.0,20500000.0,333313.0,333313.0,333313.0,20500000.0,1,20700000.0,NOT_EXCEEDS,20600000.0,333313.0,333313.0,333313.0,0.0,100000.0,stride:selected_accuracy;stride:legacy_timeliness;summer:useful_prefetch_coverage;summer:selected_accuracy;summer:legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,stride_and_summer,NOT_EXCEEDS,20700000.0,20600000.0,334911.0,334911.0,334911.0,20600000.0,44,NA,NA,25000000.0,404219.0,404219.0,404219.0,4300000.0,4400000.0,
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,100000.0,0.0,1626.0,1626.0,1626.0,NA,2,300000.0,NONLOWER_WITH_TIE,200000.0,3234.0,3234.0,3234.0,100000.0,200000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,300000.0,200000.0,4841.0,4841.0,4841.0,200000.0,1,400000.0,NOT_EXCEEDS,300000.0,4841.0,4841.0,4841.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,400000.0,300000.0,6463.0,6463.0,6463.0,300000.0,1,500000.0,NONLOWER_WITH_TIE,400000.0,6463.0,6463.0,6463.0,0.0,100000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,500000.0,400000.0,8067.0,8067.0,8067.0,400000.0,1,600000.0,NOT_EXCEEDS,500000.0,8067.0,8067.0,8067.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,600000.0,500000.0,9693.0,9693.0,9693.0,500000.0,1,700000.0,NONLOWER_WITH_TIE,600000.0,9693.0,9693.0,9693.0,0.0,100000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,700000.0,600000.0,11302.0,11302.0,11302.0,600000.0,5,1200000.0,NOT_EXCEEDS,1100000.0,17763.0,17763.0,17763.0,400000.0,500000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,1200000.0,1100000.0,19371.0,19371.0,19371.0,1100000.0,1,1300000.0,NONLOWER_WITH_TIE,1200000.0,19371.0,19371.0,19371.0,0.0,100000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,1300000.0,1200000.0,20997.0,20997.0,20997.0,1200000.0,1,1400000.0,NOT_EXCEEDS,1300000.0,20997.0,20997.0,20997.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,1400000.0,1300000.0,22603.0,22603.0,22603.0,1300000.0,1,1500000.0,NONLOWER_WITH_TIE,1400000.0,22603.0,22603.0,22603.0,0.0,100000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,1500000.0,1400000.0,24230.0,24230.0,24230.0,1400000.0,1,1600000.0,NOT_EXCEEDS,1500000.0,24230.0,24230.0,24230.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,1600000.0,1500000.0,25833.0,25833.0,25833.0,1500000.0,9,2500000.0,NONLOWER_WITH_TIE,2400000.0,38747.0,38747.0,38747.0,800000.0,900000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,2500000.0,2400000.0,40357.0,40357.0,40357.0,2400000.0,2,2700000.0,NOT_EXCEEDS,2600000.0,41957.0,41957.0,41957.0,100000.0,200000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,2700000.0,2600000.0,43590.0,43590.0,43590.0,2600000.0,1,2800000.0,NONLOWER_WITH_TIE,2700000.0,43590.0,43590.0,43590.0,0.0,100000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,2800000.0,2700000.0,45192.0,45192.0,45192.0,2700000.0,1,2900000.0,NOT_EXCEEDS,2800000.0,45192.0,45192.0,45192.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,2900000.0,2800000.0,46815.0,46815.0,46815.0,2800000.0,2,3100000.0,NONLOWER_WITH_TIE,3000000.0,48420.0,48420.0,48420.0,100000.0,200000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,3100000.0,3000000.0,50041.0,50041.0,50041.0,3000000.0,1,3200000.0,NOT_EXCEEDS,3100000.0,50041.0,50041.0,50041.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,3200000.0,3100000.0,51642.0,51642.0,51642.0,3100000.0,1,3300000.0,NONLOWER_WITH_TIE,3200000.0,51642.0,51642.0,51642.0,0.0,100000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,3300000.0,3200000.0,53247.0,53247.0,53247.0,3200000.0,2,3500000.0,NOT_EXCEEDS,3400000.0,54869.0,54869.0,54869.0,100000.0,200000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,3500000.0,3400000.0,56471.0,56471.0,56471.0,3400000.0,2,3700000.0,NONLOWER_WITH_TIE,3600000.0,58096.0,58096.0,58096.0,100000.0,200000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,3700000.0,3600000.0,59684.0,59684.0,59684.0,3600000.0,9,4600000.0,NOT_EXCEEDS,4500000.0,72615.0,72615.0,72615.0,800000.0,900000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,4600000.0,4500000.0,74222.0,74222.0,74222.0,4500000.0,1,4700000.0,NONLOWER_WITH_TIE,4600000.0,74222.0,74222.0,74222.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,4700000.0,4600000.0,75830.0,75830.0,75830.0,4600000.0,2,4900000.0,NOT_EXCEEDS,4800000.0,77458.0,77458.0,77458.0,100000.0,200000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,4900000.0,4800000.0,79061.0,79061.0,79061.0,4800000.0,1,5000000.0,NONLOWER_WITH_TIE,4900000.0,79061.0,79061.0,79061.0,0.0,100000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,5000000.0,4900000.0,80698.0,80698.0,80698.0,4900000.0,2,5200000.0,NOT_EXCEEDS,5100000.0,82290.0,82290.0,82290.0,100000.0,200000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,5200000.0,5100000.0,83899.0,83899.0,83899.0,5100000.0,2,5400000.0,NONLOWER_WITH_TIE,5300000.0,85530.0,85530.0,85530.0,100000.0,200000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,5400000.0,5300000.0,87134.0,87134.0,87134.0,5300000.0,2,5600000.0,NOT_EXCEEDS,5500000.0,88765.0,88765.0,88765.0,100000.0,200000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,5600000.0,5500000.0,90371.0,90371.0,90371.0,5500000.0,1,5700000.0,NONLOWER_WITH_TIE,5600000.0,90371.0,90371.0,90371.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,5700000.0,5600000.0,92004.0,92004.0,92004.0,5600000.0,2,5900000.0,NOT_EXCEEDS,5800000.0,93603.0,93603.0,93603.0,100000.0,200000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,5900000.0,5800000.0,95201.0,95201.0,95201.0,5800000.0,4,6300000.0,NONLOWER_WITH_TIE,6200000.0,100056.0,100056.0,100056.0,300000.0,400000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,6300000.0,6200000.0,101661.0,101661.0,101661.0,6200000.0,1,6400000.0,NOT_EXCEEDS,6300000.0,101661.0,101661.0,101661.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,6400000.0,6300000.0,103292.0,103292.0,103292.0,6300000.0,3,6700000.0,NONLOWER_WITH_TIE,6600000.0,106503.0,106503.0,106503.0,200000.0,300000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,6700000.0,6600000.0,108152.0,108152.0,108152.0,6600000.0,1,6800000.0,NOT_EXCEEDS,6700000.0,108152.0,108152.0,108152.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,6800000.0,6700000.0,109758.0,109758.0,109758.0,6700000.0,2,7000000.0,NONLOWER_WITH_TIE,6900000.0,111396.0,111396.0,111396.0,100000.0,200000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,7000000.0,6900000.0,113002.0,113002.0,113002.0,6900000.0,3,7300000.0,NOT_EXCEEDS,7200000.0,116231.0,116231.0,116231.0,200000.0,300000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,7300000.0,7200000.0,117841.0,117841.0,117841.0,7200000.0,3,7600000.0,NONLOWER_WITH_TIE,7500000.0,121069.0,121069.0,121069.0,200000.0,300000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,7600000.0,7500000.0,122701.0,122701.0,122701.0,7500000.0,1,7700000.0,NOT_EXCEEDS,7600000.0,122701.0,122701.0,122701.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,7700000.0,7600000.0,124298.0,124298.0,124298.0,7600000.0,2,7900000.0,NONLOWER_WITH_TIE,7800000.0,125916.0,125916.0,125916.0,100000.0,200000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,7900000.0,7800000.0,127533.0,127533.0,127533.0,7800000.0,1,8000000.0,NOT_EXCEEDS,7900000.0,127533.0,127533.0,127533.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,8000000.0,7900000.0,129134.0,129134.0,129134.0,7900000.0,1,8100000.0,NONLOWER_WITH_TIE,8000000.0,129134.0,129134.0,129134.0,0.0,100000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,8100000.0,8000000.0,130769.0,130769.0,130769.0,8000000.0,4,8500000.0,NOT_EXCEEDS,8400000.0,135601.0,135601.0,135601.0,300000.0,400000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,8500000.0,8400000.0,137207.0,137207.0,137207.0,8400000.0,3,8800000.0,NONLOWER_WITH_TIE,8700000.0,140448.0,140448.0,140448.0,200000.0,300000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,8800000.0,8700000.0,142075.0,142075.0,142075.0,8700000.0,1,8900000.0,NOT_EXCEEDS,8800000.0,142075.0,142075.0,142075.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,8900000.0,8800000.0,143670.0,143670.0,143670.0,8800000.0,47,13600000.0,NONLOWER_WITH_TIE,13500000.0,218900.0,218900.0,218900.0,4600000.0,4700000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,13600000.0,13500000.0,220506.0,220506.0,220506.0,13500000.0,2,13800000.0,NOT_EXCEEDS,13700000.0,222114.0,222114.0,222114.0,100000.0,200000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,13800000.0,13700000.0,223731.0,223731.0,223731.0,13700000.0,1,13900000.0,NONLOWER_WITH_TIE,13800000.0,223731.0,223731.0,223731.0,0.0,100000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,13900000.0,13800000.0,225328.0,225328.0,225328.0,13800000.0,1,14000000.0,NOT_EXCEEDS,13900000.0,225328.0,225328.0,225328.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i20m_h8_s7_state0_mac0,historical,8,i20m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,14000000.0,13900000.0,226959.0,226959.0,226959.0,13900000.0,1,14100000.0,NONLOWER_WITH_TIE,14000000.0,226959.0,226959.0,226959.0,0.0,100000.0,useful_prefetch_coverage;legacy_timeliness
