run_id,arm,protocol,phase,hidden_size,seed,checkpoint,state_capacity,service_case,slice_origin_instructions,simulation_instructions,observed_trace_origin_records,event,final,instructions,cycles,trace_origin_records,trace_records_read,NL,M,callback_loads,callback_load_misses,P,Ipf,Q,U,L,pf_filled,pf_useless,pf_dropped,l2_sets,l2_ways,line_bytes,capacity_lines,capacity_bytes,occupancy_lines,occupancy_peak,fills_load,fills_rfo,fills_prefetch,fills_writeback,replacements,invalidations,line_lifetimes,line_lifetime_cycles,useful_line_lifetimes,useful_line_lifetime_cycles,prefetch_useful_lifetimes,prefetch_fill_to_first_demand_cycles,pq_occupancy,mshr_occupancy,cohort_enqueued,cohort_timely,cohort_late,cohort_unused,cohort_redundant_cache,cohort_redundant_inflight,cohort_pending,cohort_resident_unused,measurement_unresolved_lifecycles,measurement_unresolved_lifecycles_peak,available_positive_actions,available_positive_decisions,available_supervised_decisions,completed_updates,decoder_dropped_addresses,eligible_l2_callbacks,inference_dropped,inference_macs,inference_nonlinears,inference_service_cycles,max_tbptt_span,nn_admitted,nn_completed,numerical_failures,output_dropped_addresses,peak_inflight_updates,peak_input_queue,peak_output_queue,peak_padded_positions,peak_state_entries,peak_training_queue,prediction_weight_version_max,publication_cycles,published_parameter_values,published_versions,sample_exposures,state_evictions,teacher_calls,teacher_tag_comparison_bound,training_admitted,training_dropped,training_forward_macs,training_modeled_macs,training_modeled_nonlinears,training_service_cycles,model_version,input_queue,output_queue,training_queue,inference_inflight,update_inflight,state_entries,weight_bytes,h,macs_per_cycle,weight_bandwidth_bytes_per_cycle,state_entry_bytes,state_bytes_peak,state_bytes_configured,teacher_bytes_configured,teacher_output_bytes_configured,teacher_output_bytes_peak,inference_scratch_bytes,active_event_metadata_bytes,decoded_result_bytes_configured,decoded_result_bytes_peak,retained_weight_bank_bytes_configured,input_queue_bytes_configured,output_queue_bytes_configured,input_queue_bytes_peak,output_queue_bytes_peak,training_examples_bytes_configured,publication_bytes_configured,eligible_callbacks,pf_requested,positive_actions,training_drops,l2_load_miss,l2_loads,pf_issued,pq_merged_duplicate_proxy,pf_useful,pf_late,decoder_limit_drops,training_sample_exposures,admitted_decisions,completed_decisions,supervised_decisions,input_drops,l2_capacity_lines,output_drops,inference_scratch_traffic_bytes,nn_started,peak_decoded_addresses,peak_teacher_queue,observed_teacher_actions,observed_teacher_decisions,observed_teacher_positive_decisions,training_state_traffic_bytes,updates_started,publications_during_inference,retained_weight_bank_bytes_peak
cold_stride_h0_s7_state0_mac0,stride,cold,final,0,7,,0,0,25000000,25000000,25000000,snapshot,False,15000000.0,41505091.0,25000000,15000254,243107,102495,243107,102495,72721,72721,0,21022,156,21388.0,359.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,102495,2,21388,0,119789,0,119789,162721267914,119430,162278226564,21022,30977768,0,0,72721,21022,156,359,30162,21015,0,7,7,60,0,0.0,0,0.0,0,243107,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,243107.0,72721.0,0.0,0.0,102495.0,243107.0,72721.0,0.0,21022.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,,,0,0,,,,,,,
cold_stride_h0_s7_state0_mac0,stride,cold,final,0,7,,0,0,25000000,25000000,25000000,snapshot,False,15100000.0,41779796.0,25000000,15100253,244710,103156,244710,103156,73159,73159,0,21163,156,21532.0,361.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,103156,2,21532,0,120594,0,120594,163695992981,120233,163250075566,21163,31258230,0,0,73159,21163,156,361,30314,21157,0,8,8,60,0,0.0,0,0.0,0,244710,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,244710.0,73159.0,0.0,0.0,103156.0,244710.0,73159.0,0.0,21163.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,,,0,0,,,,,,,
cold_stride_h0_s7_state0_mac0,stride,cold,final,0,7,,0,0,25000000,25000000,25000000,snapshot,False,15200000.0,42061721.0,25000000,15200254,246326,103844,246326,103844,73631,73631,0,21299,156,21671.0,362.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,103844,2,21671,0,121421,0,121421,164654941860,121059,164208074987,21299,31533218,0,0,73631,21299,156,362,30513,21291,0,10,10,60,0,0.0,0,0.0,0,246326,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,246326.0,73631.0,0.0,0.0,103844.0,246326.0,73631.0,0.0,21299.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,,,0,0,,,,,,,
cold_stride_h0_s7_state0_mac0,stride,cold,final,0,7,,0,0,25000000,25000000,25000000,snapshot,False,15300000.0,42334640.0,25000000,15300254,247931,104508,247931,104508,74118,74118,0,21438,156,21812.0,363.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,104508,2,21812,0,122226,0,122226,165640819859,121863,165193294604,21438,31621677,0,0,74118,21438,156,363,30720,21430,0,11,11,60,0,0.0,0,0.0,0,247931,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,247931.0,74118.0,0.0,0.0,104508.0,247931.0,74118.0,0.0,21438.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,,,0,0,,,,,,,
cold_stride_h0_s7_state0_mac0,stride,cold,final,0,7,,0,0,25000000,25000000,25000000,snapshot,False,15400000.0,42609890.0,25000000,15400252,249550,105164,249550,105164,74643,74643,0,21578,156,21952.0,366.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,105164,2,21952,0,123022,0,123022,166588994462,122656,166138057431,21578,31901563,0,0,74643,21578,156,366,30965,21570,0,8,8,60,0,0.0,0,0.0,0,249550,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,249550.0,74643.0,0.0,0.0,105164.0,249550.0,74643.0,0.0,21578.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,,,0,0,,,,,,,
cold_stride_h0_s7_state0_mac0,stride,cold,final,0,7,,0,0,25000000,25000000,25000000,snapshot,False,15500000.0,42882957.0,25000000,15500255,251155,105826,251155,105826,75193,75193,0,21716,156,22093.0,368.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,105826,2,22093,0,123825,0,123825,167554975210,123457,167101973371,21716,31990794,0,0,75193,21716,156,368,31233,21711,0,9,9,60,0,0.0,0,0.0,0,251155,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,251155.0,75193.0,0.0,0.0,105826.0,251155.0,75193.0,0.0,21716.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,,,0,0,,,,,,,
cold_stride_h0_s7_state0_mac0,stride,cold,final,0,7,,0,0,25000000,25000000,25000000,snapshot,False,15600000.0,43153110.0,25000000,15600255,252759,106482,252759,106482,75609,75609,0,21856,156,22233.0,370.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,106482,2,22233,0,124621,0,124621,168509079235,124251,168054126590,21856,32078325,0,0,75609,21856,156,370,31370,21850,0,7,7,60,0,0.0,0,0.0,0,252759,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,252759.0,75609.0,0.0,0.0,106482.0,252759.0,75609.0,0.0,21856.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,,,0,0,,,,,,,
cold_stride_h0_s7_state0_mac0,stride,cold,final,0,7,,0,0,25000000,25000000,25000000,snapshot,False,15700000.0,43426255.0,25000000,15700253,254384,107145,254384,107145,76073,76073,0,21994,156,22372.0,371.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,107145,2,22372,0,125423,0,125423,169501440607,125052,169045200777,21994,32164963,0,0,76073,21994,156,371,31558,21987,0,7,7,60,0,0.0,0,0.0,0,254384,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,254384.0,76073.0,0.0,0.0,107145.0,254384.0,76073.0,0.0,21994.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,,,0,0,,,,,,,
cold_stride_h0_s7_state0_mac0,stride,cold,final,0,7,,0,0,25000000,25000000,25000000,snapshot,False,15800000.0,43696432.0,25000000,15800252,255988,107805,255988,107805,76573,76573,0,22133,156,22511.0,374.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,107805,2,22511,0,126222,0,126222,170462951530,125848,170003188146,22133,32252194,0,0,76573,22133,156,374,31781,22125,0,4,4,60,0,0.0,0,0.0,0,255988,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,255988.0,76573.0,0.0,0.0,107805.0,255988.0,76573.0,0.0,22133.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,,,0,0,,,,,,,
cold_stride_h0_s7_state0_mac0,stride,cold,final,0,7,,0,0,25000000,25000000,25000000,snapshot,False,15900000.0,43970404.0,25000000,15900253,257617,108478,257617,108478,77074,77074,0,22269,156,22650.0,375.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,108478,2,22650,0,127034,0,127034,171441440974,126659,170980729205,22269,32336714,0,0,77074,22269,156,375,32006,22262,0,6,6,60,0,0.0,0,0.0,0,257617,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,257617.0,77074.0,0.0,0.0,108478.0,257617.0,77074.0,0.0,22269.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,,,0,0,,,,,,,
cold_stride_h0_s7_state0_mac0,stride,cold,final,0,7,,0,0,25000000,25000000,25000000,snapshot,False,16000000.0,44241066.0,25000000,16000252,259218,109138,259218,109138,77586,77586,0,22407,157,22788.0,378.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,109138,2,22788,0,127832,0,127832,172423168338,127454,171959146171,22407,32422526,0,0,77586,22407,157,378,32240,22401,0,3,3,60,0,0.0,0,0.0,0,259218,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,259218.0,77586.0,0.0,0.0,109138.0,259218.0,77586.0,0.0,22407.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,,,0,0,,,,,,,
cold_stride_h0_s7_state0_mac0,stride,cold,final,0,7,,0,0,25000000,25000000,25000000,snapshot,False,16100000.0,44511908.0,25000000,16100254,260838,109799,260838,109799,78065,78065,0,22546,157,22928.0,378.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,109799,2,22928,0,128633,0,128633,173396281405,128255,172932259238,22546,32511550,0,0,78065,22546,157,378,32439,22541,0,4,4,60,0,0.0,0,0.0,0,260838,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,260838.0,78065.0,0.0,0.0,109799.0,260838.0,78065.0,0.0,22546.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,,,0,0,,,,,,,
cold_stride_h0_s7_state0_mac0,stride,cold,final,0,7,,0,0,25000000,25000000,25000000,snapshot,False,16200000.0,44787454.0,25000000,16200254,262440,110464,262441,110465,78559,78559,0,22683,157,23067.0,379.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,110464,2,23067,0,129437,0,129437,174345207861,129058,173880365085,22683,32595355,0,1,78559,22683,157,379,32657,22678,0,5,5,60,0,0.0,0,0.0,0,262441,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,262441.0,78559.0,0.0,0.0,110464.0,262440.0,78559.0,0.0,22683.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,,,0,0,,,,,,,
cold_stride_h0_s7_state0_mac0,stride,cold,final,0,7,,0,0,25000000,25000000,25000000,snapshot,False,16300000.0,45064553.0,25000000,16300252,264072,111131,264072,111131,79031,79031,0,22821,157,23206.0,380.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,111131,2,23206,0,130243,0,130243,175322306992,129863,174856453608,22821,32876654,1,0,79031,22821,157,380,32852,22815,1,5,6,60,0,0.0,0,0.0,0,264072,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,264072.0,79031.0,0.0,0.0,111131.0,264072.0,79031.0,0.0,22821.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,,,0,0,,,,,,,
cold_stride_h0_s7_state0_mac0,stride,cold,final,0,7,,0,0,25000000,25000000,25000000,snapshot,False,16400000.0,45335371.0,25000000,16400253,265670,111788,265670,111788,79520,79520,0,22958,157,23344.0,382.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,111788,2,23344,0,131038,0,131038,176263958447,130656,175795863784,22958,32959577,0,0,79520,22958,157,382,33065,22954,0,4,4,60,0,0.0,0,0.0,0,265670,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,265670.0,79520.0,0.0,0.0,111788.0,265670.0,79520.0,0.0,22958.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,,,0,0,,,,,,,
cold_stride_h0_s7_state0_mac0,stride,cold,final,0,7,,0,0,25000000,25000000,25000000,snapshot,False,16500000.0,45609963.0,25000000,16500254,267276,112459,267276,112459,79983,79983,0,23096,157,23484.0,382.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,112459,2,23484,0,131849,0,131849,177244957722,131467,176776863059,23096,33044894,0,0,79983,23096,157,382,33248,23094,0,6,6,60,0,0.0,0,0.0,0,267276,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,267276.0,79983.0,0.0,0.0,112459.0,267276.0,79983.0,0.0,23096.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,,,0,0,,,,,,,
cold_stride_h0_s7_state0_mac0,stride,cold,final,0,7,,0,0,25000000,25000000,25000000,snapshot,False,16600000.0,45887626.0,25000000,16600255,268897,113133,268897,113133,80416,80416,0,23231,157,23620.0,383.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,113133,2,23620,0,132659,0,132659,178223335622,132276,177754235428,23231,33132375,0,0,80416,23231,157,383,33407,23232,0,6,6,60,0,0.0,0,0.0,0,268897,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,268897.0,80416.0,0.0,0.0,113133.0,268897.0,80416.0,0.0,23231.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,,,0,0,,,,,,,
cold_stride_h0_s7_state0_mac0,stride,cold,final,0,7,,0,0,25000000,25000000,25000000,snapshot,False,16700000.0,46161933.0,25000000,16700255,270506,113801,270506,113801,80900,80900,0,23366,157,23757.0,385.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,113801,2,23757,0,133464,0,133464,179155869407,133079,178684236472,23366,33220949,0,0,80900,23366,157,385,33617,23369,0,6,6,60,0,0.0,0,0.0,0,270506,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,270506.0,80900.0,0.0,0.0,113801.0,270506.0,80900.0,0.0,23366.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,,,0,0,,,,,,,
cold_stride_h0_s7_state0_mac0,stride,cold,final,0,7,,0,0,25000000,25000000,25000000,snapshot,False,16800000.0,46440531.0,25000000,16800254,272127,114470,272127,114470,81348,81348,0,23503,158,23895.0,386.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,114470,2,23895,0,134271,0,134271,180119919022,133885,179647558930,23503,33311815,0,0,81348,23503,158,386,33785,23510,0,6,6,60,0,0.0,0,0.0,0,272127,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,272127.0,81348.0,0.0,0.0,114470.0,272127.0,81348.0,0.0,23503.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,,,0,0,,,,,,,
cold_stride_h0_s7_state0_mac0,stride,cold,final,0,7,,0,0,25000000,25000000,25000000,snapshot,False,16900000.0,46711563.0,25000000,16900255,273729,115129,273729,115129,81798,81798,0,23643,158,24035.0,388.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,115129,2,24035,0,135070,0,135070,181048964002,134682,180575087729,23643,33586342,0,0,81798,23643,158,388,33958,23647,0,4,4,60,0,0.0,0,0.0,0,273729,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,273729.0,81798.0,0.0,0.0,115129.0,273729.0,81798.0,0.0,23643.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,,,0,0,,,,,,,
cold_stride_h0_s7_state0_mac0,stride,cold,final,0,7,,0,0,25000000,25000000,25000000,snapshot,False,17000000.0,46983831.0,25000000,17000252,275358,115801,275358,115801,82328,82328,0,23782,158,24179.0,391.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,115801,2,24179,0,135886,0,135886,182041828714,135495,181564533914,23782,33672994,0,0,82328,23782,158,391,34203,23788,0,6,6,60,0,0.0,0,0.0,0,275358,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,275358.0,82328.0,0.0,0.0,115801.0,275358.0,82328.0,0.0,23782.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,,,0,0,,,,,,,
cold_stride_h0_s7_state0_mac0,stride,cold,final,0,7,,0,0,25000000,25000000,25000000,snapshot,False,17100000.0,47253478.0,25000000,17100252,276963,116459,276963,116459,82818,82818,0,23922,158,24320.0,391.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,116459,2,24320,0,136685,0,136685,183045004012,136294,182567709212,23922,33944122,0,0,82818,23922,158,391,34414,23926,0,7,7,60,0,0.0,0,0.0,0,276963,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,276963.0,82818.0,0.0,0.0,116459.0,276963.0,82818.0,0.0,23922.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,,,0,0,,,,,,,
cold_stride_h0_s7_state0_mac0,stride,cold,final,0,7,,0,0,25000000,25000000,25000000,snapshot,False,17200000.0,47534266.0,25000000,17200254,278562,117131,278562,117131,83301,83301,0,24064,159,24467.0,392.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,117131,2,24467,0,137504,0,137504,184018534977,137112,183540319274,24064,34416005,0,0,83301,24064,159,392,34604,24071,0,11,11,60,0,0.0,0,0.0,0,278562,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,278562.0,83301.0,0.0,0.0,117131.0,278562.0,83301.0,0.0,24064.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,,,0,0,,,,,,,
cold_stride_h0_s7_state0_mac0,stride,cold,final,0,7,,0,0,25000000,25000000,25000000,snapshot,False,17300000.0,47810808.0,25000000,17300253,280189,117802,280189,117802,83788,83788,0,24199,159,24605.0,395.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,117802,2,24605,0,138313,0,138313,184970844345,137918,184490766219,24199,34501067,0,0,83788,24199,159,395,34816,24208,0,11,11,60,0,0.0,0,0.0,0,280189,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,280189.0,83788.0,0.0,0.0,117802.0,280189.0,83788.0,0.0,24199.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,,,0,0,,,,,,,
cold_stride_h0_s7_state0_mac0,stride,cold,final,0,7,,0,0,25000000,25000000,25000000,snapshot,False,17400000.0,48082370.0,25000000,17400255,281794,118459,281794,118459,84286,84286,0,24341,159,24748.0,396.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,118459,2,24748,0,139113,0,139113,185925452882,138717,185444801075,24341,34590594,0,0,84286,24341,159,396,35030,24349,0,11,11,60,0,0.0,0,0.0,0,281794,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,281794.0,84286.0,0.0,0.0,118459.0,281794.0,84286.0,0.0,24341.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,,,0,0,,,,,,,
cold_stride_h0_s7_state0_mac0,stride,cold,final,0,7,,0,0,25000000,25000000,25000000,snapshot,False,17500000.0,48358567.0,25000000,17500254,283419,119125,283419,119125,84810,84810,0,24482,159,24890.0,398.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,119125,2,24890,0,139921,0,139921,186938880487,139523,186456096958,24482,34686281,0,1,84810,24482,159,398,35270,24490,1,10,11,60,0,0.0,0,0.0,0,283419,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,283419.0,84810.0,0.0,0.0,119125.0,283419.0,84810.0,0.0,24482.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,,,0,0,,,,,,,
cold_stride_h0_s7_state0_mac0,stride,cold,final,0,7,,0,0,25000000,25000000,25000000,snapshot,False,17600000.0,48629302.0,25000000,17600253,285026,119787,285026,119787,85313,85313,0,24622,159,25033.0,402.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,119787,2,25033,0,140726,0,140726,187898608361,140324,187411934913,24622,34773594,0,0,85313,24622,159,402,35491,24630,0,9,9,60,0,0.0,0,0.0,0,285026,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,285026.0,85313.0,0.0,0.0,119787.0,285026.0,85313.0,0.0,24622.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,,,0,0,,,,,,,
cold_stride_h0_s7_state0_mac0,stride,cold,final,0,7,,0,0,25000000,25000000,25000000,snapshot,False,17700000.0,48901174.0,25000000,17700253,286626,120454,286626,120454,85816,85816,0,24758,160,25174.0,406.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,120454,2,25174,0,141534,0,141534,188875370824,141128,188384000281,24758,34861385,0,0,85816,24758,160,406,35711,24771,0,10,10,60,0,0.0,0,0.0,0,286626,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,286626.0,85816.0,0.0,0.0,120454.0,286626.0,85816.0,0.0,24758.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,,,0,0,,,,,,,
cold_stride_h0_s7_state0_mac0,stride,cold,final,0,7,,0,0,25000000,25000000,25000000,snapshot,False,17800000.0,49174018.0,25000000,17800254,288250,121120,288250,121120,86292,86292,0,24899,160,25316.0,409.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,121120,2,25316,0,142342,0,142342,189849641518,141933,189356104506,24899,35139378,0,0,86292,24899,160,409,35907,24909,0,8,8,60,0,0.0,0,0.0,0,288250,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,288250.0,86292.0,0.0,0.0,121120.0,288250.0,86292.0,0.0,24899.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,,,0,0,,,,,,,
